Symbol,MeanLogReturn,StdLogReturn,MinLogReturn,MaxLogReturn
BKGFY,0.00018938310979568407,0.020894546070309696,-0.030357516926307,0.0503501738514053
BKGI,-0.0005426459771205212,0.006255561589372557,-0.011881324895021,0.0120116217387009
BKH,-0.0029915134946427633,0.015220794578725133,-0.0363607159697211,0.0223853926653271
BKHY,0.00047781589035921575,0.0026330195163448873,-0.0043393586582618,0.0051641351255452
BKHYY,-0.003644257984914716,0.012414879561862267,-0.0401470856740473,0.007720157083384
BKIE,0.0006505754759849576,0.006560638072699671,-0.0151192961163378,0.0101854211402517
BKIMF,0.00432719444243339,0.018861803283617976,0.0,0.0822166944062344
BKIRF,-5.843279076974508e-18,0.11521030855686273,-0.3409265792095721,0.340926579209572
BKISF,0.00014205149141262633,0.003911392817668989,-0.0119762552525449,0.0112388189727281
BKIV,0.002248640279004058,0.012391711235764004,-0.0277815469462951,0.0285943100005438
BKKLY,-0.00916385104359153,0.044757579950705215,-0.0782086797373749,0.0681007882376415
BKKT,-0.017510829148722932,0.06463659951962607,-0.1095622025115262,0.1053605156578263
BKLC,0.002057481623038884,0.005842240866932622,-0.0088362623213606,0.0141815147433679
BKLN,-0.0002991876245478579,0.0016197384601548122,-0.0052096074036767,0.0023624459132824
BKLRF,0.008113189940492005,0.03536457506035542,0.0,0.1541506088693481
BKMC,0.0005496663890420316,0.008701195537077103,-0.0220936090184943,0.0145466477029169
BKMP,,,,
BKN,-0.0014298069076594158,0.006552168915267039,-0.0111254990150188,0.0094624886990312
BKNG,0.0011160006196791264,0.012787924214278813,-0.0310279785479403,0.0245487548745472
BKNIY,-0.0020610141949672263,0.017420765386096115,-0.0430174173902652,0.027069296732119
BKOR,0.0035775242239328366,0.012127116446019675,-0.017910881014253,0.037850201491945
BKQNY,-0.0009996698037553528,0.003001173337957001,-0.0101024129103016,0.0
BKR,-0.007649884730257952,0.017523742254658945,-0.048409637961623,0.0175976751218793
BKRIF,-0.001105094932582469,0.02612035532540286,-0.04820210784026,0.0448092643954109
BKRIY,0.000958502377004363,0.021333274905033586,-0.0300253771583504,0.0389659303172206
BKRKF,-0.005695450788965747,0.04655899002964915,-0.167054008246955,0.057158443057911
BKRKY,-0.0015138458016353156,0.01280894887253011,-0.0188684922934864,0.0250868649370745
BKRRF,-0.015896292121442272,0.05636893841627142,-0.1310282449781459,0.0912486720169581
BKSC,-0.004791564654235369,0.016014331475225713,-0.0453804998174085,0.0307496051910701
BKSE,-0.0007021657798795294,0.011252587141347458,-0.0281363665298962,0.0184550343104348
BKSY,-0.004787988543117294,0.03329825258463838,-0.0465200629401657,0.067950687740813
BKT,8.621260473831065e-05,0.005459365088544808,-0.0106340564843654,0.0074534634091695
BKTI,-0.0013727053083958528,0.01145248548507053,-0.0268855243651377,0.0150736356713226
BKTPF,-0.014752732044668832,0.06940658538200559,-0.1374411819779672,0.1249394422069233
BKU,-0.0036034432838097053,0.01683054256731925,-0.0342927272733792,0.0203121533952137
BKUCF,-0.009595869449529022,0.11326920291327361,-0.1823215195410514,0.1823215195410514
BKUI,0.00020918486581183405,0.0003382259994561434,-0.0004033570159277,0.0008676817516576
BKUT,-0.01259085016110138,0.045702071706613015,-0.1823030200191403,0.0454623740767574
BKUTK,-2.4468731134830752e-17,0.040431127278500276,-0.1145348919338676,0.1007415698015318
BKWO,0.0028720185894523208,0.006533567465557696,-0.0111376700272269,0.0150772841397153
BKYI,-0.013199738611793611,0.051568469866762945,-0.1116697691261087,0.1048578892620007
BL,0.0008850314117277158,0.024764389410230906,-0.045446647305633,0.0476159643043864
BLAC,0.00014944953777873684,0.0011901913458960294,-0.0018886178867254,0.0047281591045214
BLACU,0.0006409551316884895,0.0018728381466636677,0.0,0.0074766633459231
BLAGF,0.0023605574078310798,0.0562695218964003,-0.097855788823562,0.1655144296379015
BLBD,0.005844504558733121,0.02248348336555354,-0.0478783620308493,0.0552127767740553
BLBLF,-0.01001799817427601,0.0436674416582441,-0.1903419653112442,0.0
BLBX,0.007097419704768695,0.037841211383612273,-0.081764323596892,0.0738199331188564
BLCN,-0.0015806484486614633,0.023323399879371844,-0.0426880826172586,0.0443151393562387
BLCO,-0.008634200998703531,0.014665296658548115,-0.0318250031707035,0.0117607773547289
BLCR,0.0022095522675127546,0.005567473980120963,-0.0094845459791273,0.0139412713795269
BLCV,0.0011088407141263054,0.00583851596068244,-0.0092221665945977,0.0105832441399168
BLD,0.0008051502569975739,0.0198679381929302,-0.0380477655506949,0.025890243176799
BLDE,-0.006392394283929484,0.03868016448109704,-0.0824894831365806,0.058335603971955
BLDG,-0.0013623264390783157,0.008003212069359274,-0.0173337368522082,0.0114020456466805
BLDP,-0.0062712558407781996,0.03513234251255235,-0.0598981552714839,0.0637545249371589
BLDR,0.003398156118345695,0.025147916975273382,-0.0598981765015478,0.0403970010827591
BLDV,0.021340272677249427,0.2965337972545199,-0.4054651808677398,0.4054651808677396
BLE,-0.001034439816612463,0.006909050766519111,-0.0114614328179636,0.0120093924661081
BLEG,0.021340266805424103,0.13359790083600503,-0.2876821112568872,0.4054650693030581
BLES,1.4888314127817356e-05,0.006889707034181331,-0.0143173301978952,0.0111065702970058
BLEU,-4.898351600585263e-05,0.007666146670854228,-0.0229895182246987,0.0229895182246987
BLFE,-2.337311630789803e-17,0.3251605943809788,-0.6931471805599453,0.6931471805599453
BLFR,-0.0037591815758883248,0.07297212364487096,-0.1194324867257426,0.196927716100903
BLFS,0.004329190351973901,0.030233990041523634,-0.0461396239994215,0.0967613593482387
BLFY,0.0006309549696769475,0.015571008066693998,-0.0335567756390862,0.0375487931091244
BLGFF,,,,
BLGO,0.011121529048803116,0.028575693462898805,-0.0540671689855003,0.057158443057911
BLHEF,0.0040406515625544944,0.01761279182723476,0.0,0.0767723796885354
BLHEY,0.0011729917399677155,0.011600504248893603,-0.0308309898556522,0.0295651379447074
BLHK,0.003622579166514489,0.011301045921075724,-0.0143024105018101,0.0387627293435168
BLIAQ,-0.16941451725150442,1.2121929650134449,-3.4965075813100013,1.3862943611198906
BLIDF,-0.005234043707914895,0.04311388584159026,-0.1702103476211727,0.0707635171707897
BLIN,-0.0044683912241437,0.021223494269187314,-0.0500104485318124,0.0382212524921206
BLIS,-0.009595873044107405,0.09234775248379298,-0.2231435202701237,0.1541507020016048
BLK,-0.0012356449852829368,0.009547970043684888,-0.020386282405069,0.0181774668351374
BLKB,-0.0012069724374846737,0.012482384321759998,-0.0208264409364536,0.0202632970705155
BLKC,-0.0024121696947734476,0.019057901017300854,-0.0348689092904167,0.0333094262938716
BLKLF,0.001610813882078916,0.03207671877564106,-0.0641029073681482,0.1122834997470372
BLKXF,0.003556698140630483,0.011466594788677403,-0.0137389382358455,0.0180220276653537
BLLB,-0.00904475258161182,0.09315061022071179,-0.2363887862337265,0.1718502990506246
BLLD,-0.0021277115236822005,0.007228612420500622,-0.019133975376039,0.0078265787659039
BLLYF,-0.02167025252630535,0.09423025053288986,-0.1541507020016048,0.1643030150059816
BLMH,0.23443933343363701,1.2189093899721375,-1.064710702736886,5.159055327047158
BLMIF,-0.003995641748272232,0.017527746016973204,-0.050881072803987,0.0257640800295093
BLMN,-0.0004645696619787268,0.02079329355711085,-0.0416726948668609,0.0371559412257763
BLMS,0.022672787414083,0.19630513413256515,-0.3034659813494343,0.6203097997362813
BLNC,0.0032566003291818525,0.014195191734404988,0.0,0.0618754062544552
BLND,0.00437192685588238,0.04703449254146409,-0.0695577168444414,0.1151548948063499
BLNK,-0.011661449786564611,0.05510059582843115,-0.0905969091083899,0.109814861749732
BLOK,-0.0037907403998130363,0.02022522574381315,-0.0365575686792074,0.0330946497280263
BLONF,0.009034053994623599,0.04203052888414649,-0.0617111240501055,0.150683258863196
BLOZF,0.004673446096113685,0.07339411989358302,-0.1560042936316143,0.158689920795335
BLPEF,,,,
BLPG,-0.010785693863840816,0.15899989594731426,-0.4298564972324675,0.2087547579441916
BLPH,0.02086396075169221,0.08995374128156336,-0.0953853998849297,0.3163373003128609
BLQC,-0.0031633641644541756,0.1575348242845533,-0.2876820103636099,0.3471962515290852
BLRDF,-0.007458724745113358,0.032511827411635295,-0.1417157701571538,0.0
BLRX,-0.008980290942240171,0.04242959633606569,-0.1324891467902129,0.0723205922719
BLSFF,-0.00038404518690397376,0.0066208313025963115,-0.0159896656109181,0.0140989269587424
BLSFY,-0.0017637522486222369,0.013948932812656412,-0.0383287840233886,0.0389072738681089
BLSP,-0.2708923625441602,2.559180236631359,-4.605170163250723,4.605170163250723
BLSTF,-0.009595869449529025,0.20271029360124257,-0.6931471805599453,0.5108256610188938
BLTE,0.0018621901539650158,0.031495589782967216,-0.0894806189373612,0.0760840437691267
BLTH,0.01877236636677005,0.149473854822228,-0.1739533552078561,0.4155154042252368
BLTMF,-0.007897933528113443,0.03536138207757865,-0.1538775291841414,0.003816792149986
BLUAF,0.0008327183970829474,0.0028061347211068865,-0.004670651874008,0.006532892467112
BLUE,-0.01721018769005138,0.056053381416792475,-0.098192023456608,0.0833816123943928
BLUMY,-0.0022024826350678945,0.009600399231164125,-0.04184717006629,0.0
BLUVF,0.0003432005278797211,0.002143556596496862,-0.0056232074614982,0.0056232074614983
BLV,-0.0006503515126129576,0.007081499142545902,-0.0158690564920728,0.0099898654853096
BLW,3.760827885565792e-05,0.006706540497380429,-0.0139145106551469,0.0110011828992092
BLWYF,0.004002924293852326,0.0174483424755462,0.0,0.0760555615831942
BLX,0.0005875969286819105,0.01618131106654891,-0.031090567341716,0.0418990662574981
BLYQ,-0.07563508944224925,0.32968571146442466,-1.437066699402736,0.0
BLZE,0.005992679487822952,0.02893852940058975,-0.0402897141768377,0.0549063981180854
BMA,0.008744668026198157,0.03285490119222203,-0.0582309342146131,0.0663143182199782
BMAR,0.0011336073000534788,0.003068239306645422,-0.0040588550674674,0.0095447107002906
BMAY,0.001356719642575663,0.003699670980959174,-0.0039841537422447,0.009167764610195
BMBL,-0.002451878326940453,0.021751253502227317,-0.042651940128806,0.0334090649484836
BMBLF,0.0005123729156085683,0.013229086757850766,-0.0219788859867246,0.0487901439858483
BMBN,0.001154297703070437,0.012261248837495466,-0.0210534091978323,0.0425596144187959
BMBOY,-0.01131132664704868,0.030452221813669165,-0.1011327480588395,0.0161194194168789
BMCLF,-0.004118542104836099,0.0246866707963704,-0.0953102014787408,0.0195700783877636
BMCS,-0.01904534048280383,0.07640368875563325,-0.2208595800930077,0.124642387901062
BMDLF,-0.0007078071700255895,0.003085259925655056,-0.0134483362304862,0.0
BMDPF,0.016124954893961607,0.07028704885193025,0.0,0.3063741429852705
BME,0.0007337769622047579,0.009137473711587052,-0.0156422758903956,0.0197406428885092
BMEA,0.010000914032833952,0.05313838680754128,-0.0955774255382303,0.1292723178262372
BMED,0.0005241687010213685,0.009379326882304612,-0.0163671746754607,0.0212760907832376
BMEZ,0.002550852912822084,0.007028993260671205,-0.0086293342618956,0.016795826214768
BMI,-0.0036578934023794424,0.021064288171792796,-0.0577687889756398,0.0275149880655749
BMKDF,0.0049631318958891415,0.027824765879961497,-0.0802492934239979,0.0609722002033615
BMLWF,,,,
BMMJ,1.3147377923192643e-17,0.0950073642516126,-0.1335313660153059,0.133531366015306
BMMPF,,,,
BMMVF,,,,
BMN,0.0006379641567763735,0.004166382183625969,-0.0075917023213067,0.0084033626437654
BMNM,-0.018772366366770047,0.12415419214425541,-0.3424903391688498,0.3424903391688498
BMNR,0.015141160400869103,0.09487480636413073,-0.1333885539111698,0.2876820476165129
BMO,-0.0010974345947543842,0.009420487666027167,-0.0176959124749083,0.0226886101350407
BMOOF,-0.004759176521731921,0.039072592470230115,-0.0827920079560533,0.0942255320200286
BMR,-0.002392754260628921,0.06836147565097249,-0.1115524505296294,0.1223746617895897
BMRA,-0.015983284133602976,0.08652045453811007,-0.3254223640459562,0.0842603244309858
BMRC,-0.004148725594361689,0.015181087240142306,-0.0353120820861758,0.0238512974423133
BMRN,-0.0047315286190467,0.014652229216886706,-0.0294184366284043,0.0258877582984207
BMRRY,-0.002132976830101984,0.019005762619193813,-0.0448290553851981,0.0392762541470626
BMSPF,0.09645165613993123,0.5185465476280982,-0.9162906620249628,1.8325814666586933
BMTLF,0.006511309783801747,0.058517629605459996,-0.1078191168891585,0.1411971210546003
BMTM,0.007796323365999821,0.09951977940789611,-0.2864794420037526,0.2828627403322273
BMTX,0.00287152268473659,0.03368580792520051,-0.080852081400519,0.0512933069358969
BMVP,0.0015100787255174525,0.005750680556861643,-0.0077182352763086,0.0126985948710689
BMWKY,-0.0039682347499154155,0.011984705419727414,-0.0245770179529943,0.0150544256615406
BMXC,0.015141161707988468,0.44826679580543904,-0.5138513958400425,1.6094379496870037
BMXI,-0.0014826752453379808,0.09284113959288087,-0.1541507093930551,0.133531366015306
BMXMF,0.00022500773053385283,0.011160998739985648,-0.0180185055026783,0.0247481696891941
BMY,-0.0034739649390069004,0.0068240948665757185,-0.0126191169529635,0.011034302840688
BMYMP,-0.0030083375705236212,0.02306032823223667,-0.078117779263952,0.0423023796906893
BN,0.002783574781158795,0.011184728732757526,-0.0176582187513984,0.0262201296310591
BNAI,4.967700440728419e-05,0.0029829760461086634,-0.006582035358254,0.0065820353582539
BNCDY,0.002111669090701479,0.01672968116631745,-0.0348600789608491,0.0596332800113003
BNCM,-0.008113194842189739,0.20822075702469367,-0.5108255927219046,0.3566748907202997
BND,-8.630136474805789e-05,0.003309254228218985,-0.0071038090766186,0.0051969107523506
BNDC,2.127619740490158e-05,0.003346244995028085,-0.0070980057404578,0.0045157170305056
BNDD,-0.0017830830644116687,0.0067702864346756144,-0.0101181045635892,0.0152780933978831
BNDI,-0.0003438830375954052,0.0034211567932440467,-0.0068685480861571,0.0048600487257179
BNDSF,0.003008334641404558,0.04017899073266985,-0.1187162836643673,0.0960737383254633
BNDSY,0.006573329199968815,0.02865247770528913,0.0,0.1248932547994075
BNDW,-0.00020653687021990523,0.0029739379221301147,-0.0058088152434743,0.0045391038752013
BNDX,-0.0003112725729976211,0.0028930472419974795,-0.0061001215980516,0.0042861396171368
BNED,-0.029700753090367193,0.18271633785960825,-0.7111656860626236,0.1236139559671766
BNEFF,-0.0046510067139419785,0.021311075552447406,-0.0442061161679673,0.0256059265869855
BNET,0.014421156943872637,0.04012191073557011,-0.0483964943169336,0.1218898013236152
BNGE,0.0021793195392014945,0.009540052948423972,-0.0125337608919214,0.0204471497694249
BNGO,-0.02473703311819658,0.046318308827133545,-0.0880333363375414,0.0697957659699704
BNH,0.0015133757062294154,0.012773426609192635,-0.0287831767053488,0.0253761380594289
BNIX,0.0003409724429466579,0.0012896424484311337,-0.00185009342274,0.0046317115416624
BNJ,0.0013782126159160787,0.014813063440102681,-0.0288204258603949,0.022020356771392
BNKHF,-0.0016578230256880998,0.007226283035249261,-0.0314986374880739,0.0
BNKSF,-0.0001594450908542105,0.0019721998618228717,-0.0072552217776412,0.0042257650514112
BNL,-0.003824346084372416,0.014447062160154416,-0.0306647563986797,0.0363890407427087
BNNLF,0.011578805851840537,0.032630777292084995,-0.0431100837688371,0.0721032241486521
BNO,0.004803241510478111,0.014977350377637678,-0.0311393264833658,0.0335064146224338
BNOV,0.0010655707675524737,0.0028103089970400296,-0.0048085961376929,0.0062084419671651
BNOX,-0.01750672669658616,0.034866656657475084,-0.0665918835610807,0.0534007621403247
BNPQF,-0.0021494686413227734,0.016092163534943894,-0.0341627583062644,0.0281667218894238
BNPQY,-0.0014003085561316107,0.012026226971769072,-0.0295731784487196,0.0205888728105263
BNR,-0.004475955195907932,0.0445681585110903,-0.1259179489445352,0.0645385608740001
BNRG,-0.017233584177513032,0.05899827084604234,-0.1691126929573022,0.0735895086377188
BNS,-0.000613107196739105,0.009894296118220763,-0.0161020878138158,0.0161540663439243
BNSOF,-0.0033468970226756736,0.02722833030233525,-0.1093725652429444,0.037213672186117
BNT,0.002885007274949221,0.011207868326031422,-0.0169904427635916,0.0267361373217027
BNTC,-0.005990410477186136,0.040585011939393796,-0.088426670804507,0.0925138173481663
BNTGY,-0.0011466770284064367,0.010977506656259156,-0.0224854678155538,0.0144888082059359
BNTRF,-0.010079289138145146,0.08456663764632641,-0.154150706436475,0.1442003307076976
BNTX,-0.008837269803121016,0.01893678270925475,-0.0393867983191661,0.0380607725679694
BNXAF,-0.004177555855904269,0.07860051625530887,-0.222388604092705,0.1678260920977401
BNXTF,0.007752266905973648,0.07881702915547112,-0.1854735728877243,0.1907236568796151
BNY,-0.0005007818805699578,0.005523384366677932,-0.0115608117792018,0.0076997417037478
BNZI,0.0006538168420293068,0.12909866442012696,-0.1924898102232074,0.4370882965386765
BOAT,0.0025283105713722527,0.012795290285477727,-0.0199832002482892,0.0295762882130652
BOC,0.0005597408170862416,0.020575514367173576,-0.0341913947675376,0.0611772086699355
BOCN,0.0006778740445703421,0.001581226928804028,-0.0013790251088059,0.0046189633541586
BOCNU,0.0005363182829161841,0.0023377571968049033,0.0,0.0101900473754075
BOCOF,-0.004388504778868795,0.019129048844334386,-0.0833815907985071,0.0
BOCT,0.0013304532315665369,0.0031181955411003883,-0.0036639505266088,0.0080951316246834
BODI,0.007095207014023868,0.07281010255040803,-0.1558104956110069,0.1132907813137928
BOE,0.0008970013702233104,0.007411043079796634,-0.0139583861899687,0.0140423918558359
BOF,0.0020167852063712687,0.05575155562113655,-0.0693571084801586,0.1324579202273572
BOH,-0.004979341794592269,0.01965953489856362,-0.0551677493046393,0.0288992567148305
BOID,0.005545290297780321,0.01985430222950905,-0.0444517625708338,0.0535842461341062
BOIL,-0.014865833511881152,0.08542243582534656,-0.1541048341796785,0.0928543793704052
BOIRF,0.0043667263138574474,0.019034118716204487,0.0,0.0829677999632915
BOIVF,0.0020938154922762104,0.010976023143033376,-0.0242927082030498,0.0175303510834871
BOKF,0.0013057337144147003,0.015888182279145985,-0.0266336092713238,0.0297045933713421
BOLT,-0.004250593623640037,0.04287938007255693,-0.0855221926316949,0.0899964687309577
BOMO,-0.012250130041537936,0.1407435944175332,-0.1988509126906255,0.4245424975041442
BOMXF,-0.0005159995226305629,0.02579813884577435,-0.057158420923091,0.0520951238564295
BON,0.0012589581594110583,0.0333884074298635,-0.0702042748372199,0.0521857863644402
BOND,0.0001314979582678632,0.003315011245533102,-0.0069459731607593,0.0046986950908447
BONL,0.0028846456166878266,0.009817259143300198,0.0,0.0413852592724188
BONXF,-0.0017604159328078889,0.04476071557231099,-0.0772314008499584,0.1091992998701174
BOOM,0.001487514536929437,0.029310801768494144,-0.0542930752359602,0.0813726347685621
BOOT,-0.0010085772269001945,0.028207950914494784,-0.0622170896260524,0.070168581390651
BOPCF,,,,
BOREF,-0.003256600383047479,0.062406971400908916,-0.1664482226561577,0.1180464759978908
BORR,-0.005449511412708337,0.03408927292130432,-0.1117040195365115,0.0333869846214073
BORT,0.0011003525395445475,0.00831716398169662,-0.017182553094741,0.0279859151439368
BORUF,0.002228816188535658,0.009247288505877952,-0.0076628652789471,0.0377403506246866
BOSC,0.0023309282804037635,0.019319515796539753,-0.0378833723131097,0.0377403823232645
BOSSY,-0.006279096104611132,0.04088482348641882,-0.1000834312408546,0.0631788748250038
BOTJ,-0.000518116031591658,0.00907848983169505,-0.0181823412968249,0.0157745514952014
BOTRF,0.0033967610026000004,0.014806137945693298,0.0,0.0645384590494
BOTY,-3.5059674461847047e-17,0.29974323988142165,-0.4054651808677398,0.6931471805599453
BOTZ,0.002810644085637905,0.013757900468733989,-0.0285524076795915,0.0315391229476592
BOUT,0.001916992994643642,0.009317423214848377,-0.024406680875829,0.0169282735481241
BOWFF,-1.0047298781494846e-05,0.01154524617843793,-0.0167678055112109,0.0229358992424724
BOWL,-0.011897514211489504,0.03113559383681314,-0.0626856702912096,0.0460139087413635
BOWN,5.097606651368422e-05,0.0008813946554068815,-0.0019342808224761,0.0029028260862361
BOWNU,0.00020223474302063685,0.0009376058134384727,-0.0009582439892178,0.0038424601173921
BOX,0.0017053850520237213,0.014782135872312122,-0.0362959011810935,0.0233166123455374
BOXL,-0.007609537822225215,0.03466217953373729,-0.0882925495230534,0.0530689735260375
BOXX,0.00022484536131223644,0.0002605289721678029,-0.0002376288610235,0.0007605459934801
BP,0.0005750521932616999,0.01077036318142663,-0.0167929633889488,0.0169276779948843
BPAQF,-0.00035502010009717865,0.01846446737141313,-0.0432968050381042,0.0344862256973978
BPAY,0.0005898581635539632,0.009610614299520918,-0.0151112161384526,0.0185861949194022
BPCGF,0.005545290297780331,0.024171360020621036,0.0,0.1053605156578263
BPHLY,0.005106040956871147,0.022453120137984343,-0.0433835114434859,0.0748872019406128
BPIRF,0.0040801084810084265,0.017784780547398973,0.0,0.0775220611391601
BPIRY,0.006583190137571569,0.0373664764058175,-0.0526437450511185,0.0734671076127276
BPMC,-0.004554860751977231,0.02213089749852408,-0.0405919347823487,0.0419004389514099
BPMUF,-0.0031747278823192103,0.013838318012270326,-0.060319829764065,0.0
BPOP,0.0045431984424904575,0.013554396041540788,-0.0209290488795438,0.0276417784443866
BPOPM,-0.0002278848465532737,0.006207003151705213,-0.0130359313603895,0.0130051815674066
BPOPO,0.0003245525937715264,0.0064939562693686415,-0.0146881713279769,0.0179817076041189
BPOSY,-0.012404525375139227,0.044798747104719296,-0.1929240506556975,0.0
BPRN,-0.004832255975534626,0.010013629358091764,-0.0202661163988263,0.0143089509979043
BPT,0.0023395641778454104,0.04093039756979782,-0.0491327249971573,0.1008046855135996
BPTH,-0.006874745132782168,0.052314575319661445,-0.0935260596804214,0.0953101798043249
BPTSY,-0.0140768139996629,0.05213887772795099,-0.1111208134298252,0.0769610587967637
BPXXY,0.0021071049745611,0.009184657647543676,0.0,0.0400349945166609
BPYPM,0.002511645543007237,0.01463893623115164,-0.0260152514253848,0.037202570868664
BPYPN,0.0006944455480063631,0.012060894990913907,-0.0271350968868468,0.0296254781516553
BPYPO,-4.10072349783787e-05,0.012646875633448938,-0.0214909485506265,0.0271439253819905
BPYPP,0.0016339277860520315,0.015026535262104894,-0.0213097664791598,0.0377402831388137
BPZZF,-0.0007770329732303844,0.007835310321153602,-0.0199746544325281,0.0208521687691586
BQ,-0.012876302739746071,0.05703482286381868,-0.0833815907985071,0.1495948248521798
BQSSF,0.014339053188254406,0.03452142626485987,-0.0382212111000059,0.0855221748340554
BR,0.0023355613699401843,0.00792369337946194,-0.013954556614725,0.0184185544391414
BRAC,0.00047161409145316847,0.0035047045480497705,-0.005371495953094,0.008936558784336
BRAG,0.005859329571807969,0.03757584967340187,-0.0653551672633195,0.1024348999184653
BRAGF,-0.0032617757844153055,0.014217751020754427,-0.0619737399038908,0.0
BRAV,-0.008859750391125321,0.06171900360955313,-0.1541505966734575,0.1541505966734575
BRAXF,0.0,0.10013588640284775,-0.1823215878380406,0.1823215878380406
BRBMF,-0.005594455669126321,0.0187893151531094,-0.0786431537291152,0.0
BRBOF,-0.0024218509647223473,0.010556603611541199,-0.0460151683297246,0.0
BRBR,0.0015462864305407897,0.019746349564462185,-0.0622607557274582,0.0238243330100029
BRBS,-0.002779868733905079,0.024442424293798306,-0.0494334112364365,0.0387145518906465
BRC,0.0002571188038572053,0.008377910422035093,-0.015798129504362,0.015573582348631
BRCC,-0.004025583114028432,0.054082996810915586,-0.0749764843138977,0.130053131478802
BRCHF,-0.009758061090132773,0.05223060936271387,-0.1612681885478951,0.0812254952023988
BRCNF,-0.02325435351579393,0.13810806181371926,-0.4143146533650066,0.2682062863791133
BRCTF,-0.01071092492344171,0.030590294568255464,-0.0879478490791948,0.0380664927968205
BRDCF,0.006933357414324352,0.03022180430848832,0.0,0.1317337908721627
BRDCY,0.0024707133657961735,0.011698623488881276,-0.0162453548495979,0.028197814424507
BRDG,0.002501558506445442,0.022710991754012,-0.036642047736563,0.0485327347075272
BREA,0.024545994017100763,0.17188744207259113,-0.3009524422764372,0.520085013908584
BREUF,0.0018892706316275003,0.013597399933354194,-0.0163771113133108,0.0323588043323913
BRF,-0.002381925763382616,0.014917021717366846,-0.032088369109528,0.0215940066768048
BRFH,-0.011660117540392295,0.05044749775491649,-0.1153820477305126,0.0468835422191098
BRFS,0.00233956417784542,0.031850444150482306,-0.0460258621496456,0.0675212198521101
BRGC,-0.014814790856930639,0.06167625070083434,-0.1307623811685403,0.0966047648336562
BRGO,0.03648143055578659,0.4306251332329981,-0.6931471805599453,0.6931471805599453
BRID,-0.00047847402005445235,0.017049274569450892,-0.0309961135272467,0.049003717173671
BRKCF,-0.00574058725447191,0.055770221893842314,-0.0717438735976634,0.1375075492496035
BRKH,0.00026809066299039475,0.002147920098645046,-0.0037210196913191,0.006514652688623
BRKL,0.002217885805167294,0.019420470636818406,-0.0344700993021746,0.0427971435674833
BRKR,0.0007803794801680421,0.018562514711306096,-0.0436788237488502,0.0438190913151288
BRKWF,0.004611454484457673,0.02746258008231578,-0.0273989741881143,0.1150166093928101
BRLGF,0.006495979570369074,0.0198948400459876,0.0,0.0741526091430857
BRLL,0.01335687111086994,0.09928708203559228,-0.1880522750870007,0.2766322038565356
BRLN,0.00025548926960679475,0.0024028203863055825,-0.0037814520014891,0.0048347679509943
BRLS,-0.015032692828060296,0.0662559380636417,-0.2882701482590574,0.0096765107323714
BRLT,-0.006433950030673384,0.03776019666024015,-0.1038396405400073,0.0643406556451096
BRLXF,-0.0014947108378096845,0.016143301028789914,-0.0570631917590371,0.0308106055864932
BRN,0.0019375756429633895,0.014956724076267821,-0.0331981371596451,0.0291081558963866
BRNE,0.01864062076701875,0.10650973861900416,-0.1823215567939546,0.4054651808677396
BRNGF,-0.01770906452513296,0.1495722686653494,-0.5877866897373869,0.2513144637598606
BRNS,-0.016311014528655864,0.03102365747636702,-0.0809690561503047,0.0339015197038408
BRNY,0.002169840147542442,0.006356606115039629,-0.0128236560238962,0.0136474142902247
